PERIOD_BEGIN	PERIOD_END	PERIOD_DURATION	REGION_TYPE	REGION_TYPE_ID	TABLE_ID	IS_SEASONALLY_ADJUSTED	REGION	CITY	STATE	STATE_CODE	PROPERTY_TYPE	PROPERTY_TYPE_ID	MEDIAN_SALE_PRICE	MEDIAN_SALE_PRICE_MOM	MEDIAN_SALE_PRICE_YOY	MEDIAN_LIST_PRICE	MEDIAN_LIST_PRICE_MOM	MEDIAN_LIST_PRICE_YOY	MEDIAN_PPSF	MEDIAN_PPSF_MOM	MEDIAN_PPSF_YOY	MEDIAN_LIST_PPSF	MEDIAN_LIST_PPSF_MOM	MEDIAN_LIST_PPSF_YOY	HOMES_SOLD	HOMES_SOLD_MOM	HOMES_SOLD_YOY	PENDING_SALES	PENDING_SALES_MOM	PENDING_SALES_YOY	NEW_LISTINGS	NEW_LISTINGS_MOM	NEW_LISTINGS_YOY	INVENTORY	INVENTORY_MOM	INVENTORY_YOY	MONTHS_OF_SUPPLY	MONTHS_OF_SUPPLY_MOM	MONTHS_OF_SUPPLY_YOY	MEDIAN_DOM	MEDIAN_DOM_MOM	MEDIAN_DOM_YOY	AVG_SALE_TO_LIST	AVG_SALE_TO_LIST_MOM	AVG_SALE_TO_LIST_YOY	SOLD_ABOVE_LIST	SOLD_ABOVE_LIST_MOM	SOLD_ABOVE_LIST_YOY	PRICE_DROPS	PRICE_DROPS_MOM	PRICE_DROPS_YOY	OFF_MARKET_IN_TWO_WEEKS	OFF_MARKET_IN_TWO_WEEKS_MOM	OFF_MARKET_IN_TWO_WEEKS_YOY	PARENT_METRO_REGION	PARENT_METRO_REGION_METRO_CODE	LAST_UPDATED
2018-02-01	2018-04-30	90	zip code	2	18531	false	Zip Code: 44140		Ohio	OH	All Residential	-1	224000	-0.05285412262	-0.03135135135	249900	-0.0004	0.03072798515	146.977124183	0.06643866849	0.1135829175	150.55664702	0.006087454601	0.03962178404	57	0.2666666667	-0.1617647059	91	0.3188405797	-0.1333333333	90	0.3432835821	-0.0625	62	0.06896551724	-0.01587301587	NA	NA	NA	49	-19	-2.5	0.9716434306	0.0090042686	0.005309456613	0.1403508772	-0.01520467836	-0.0508255934	NA	NA	NA	0.5714285714	0.09316770186	0.05714285714	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2015-05-01	2015-07-31	90	zip code	2	18512	false	Zip Code: 44121		Ohio	OH	All Residential	-1	76000	0.06293706294	0.1176470588	79900	-0.05163204748	0.06675567423	48.387096774	0.01479019903	0.026661328	54.724441964	-0.03770266987	0.07044132479	143	0.1721311475	0.007042253521	188	0.1393939394	0.3333333333	282	0	0.09727626459	367	0.04558404558	-0.08478802993	NA	NA	NA	86	-16	-26	0.9382921193	0.001163867061	-0.007253500403	0.1258741259	-0.04625702167	0.006155816015	NA	NA	NA	0.1914893617	-0.002450032237	0.1914893617	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2021-12-01	2022-02-28	90	zip code	2	18469	false	Zip Code: 44070		Ohio	OH	All Residential	-1	200000	-0.0243902439	0.05540897098	215000	-0.02050113895	0.1653116531	118.01242236	-0.05577169953	0.04023632783	127.192982456	-0.0006296868739	0.06634443251	93	-0.2118644068	-0.1057692308	71	-0.2365591398	-0.3039215686	67	-0.09459459459	-0.2637362637	25	0.5625	-0.2647058824	NA	NA	NA	31	9.5	4	0.9997846726	-0.0001591480277	0.006797532121	0.4516129032	-0.08228540186	0.08622828784	NA	NA	NA	0.6056338028	-0.03952748751	-0.05122894228	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2023-02-01	2023-04-30	90	zip code	2	18506	false	Zip Code: 44115		Ohio	OH	All Residential	-1	240000	0.06666666667	-0.5305944825	244900	-0.01010509297	0.1262359163	210.353535354	-0.0492020202	-0.1740146417	210.353535354	-0.0268123138	0.0910865119	5	4	-0.2857142857	5	0.25	0	5	0.25	0.25	NA	NA	NA	NA	NA	NA	16	-29	-22	0.9698162046	0.03192541675	-0.01812050605	0.2	0.2	-0.2285714286	NA	NA	NA	0.6	-0.15	0.4	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2013-12-01	2014-02-28	90	zip code	2	18499	false	Zip Code: 44108		Ohio	OH	All Residential	-1	10000	-0.3333333333	-0.1666666667	11500	0.1616161616	-0.2333333333	4.458041958	-0.2772149349	-0.1775726392	5.822799982	0.1075083198	-0.2443444967	25	0	-0.07407407407	25	0	-0.03846153846	52	0.01960784314	0.1063829787	96	-0.06796116505	-0.299270073	NA	NA	NA	114	22	2	0.9147781614	0.01710504209	0.01316578047	0.16	0.08	-0.02518518519	NA	NA	NA	0	0	0	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2012-10-01	2012-12-31	90	zip code	2	18520	false	Zip Code: 44129		Ohio	OH	All Residential	-1	80000	-0.0243902439	0.2307692308	71700	-0.0297699594	0.02428571429	61.383928571	-0.02423109117	0.1304873512	54.652071931	0.05051967535	-0.03362001564	90	0.1688311688	0.7647058824	87	0.16	0.74	83	-0.1170212766	0.406779661	183	-0.1367924528	0.02808988764	NA	NA	NA	136	13	-16	0.9380569936	-0.001611108797	-0.0001141327847	0.1	0.009090909091	-0.09607843137	NA	NA	NA	0	0	0	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2023-06-01	2023-08-31	90	zip code	2	18499	false	Zip Code: 44108		Ohio	OH	All Residential	-1	70000	0.09435702616	0.05302745393	77250	0.03068712475	0.08802816901	40.71969697	0.1177507393	0.07219595696	46.947467966	0.02814954845	0.1583220733	85	0.08974358974	0.4166666667	106	0.1041666667	0.6060606061	117	-0.07874015748	0.2315789474	90	-0.02173913043	-0.2105263158	NA	NA	NA	29	-15.5	-20	0.9280199774	-0.002690773576	0.01602540752	0.1882352941	-0.00407239819	-0.02843137255	NA	NA	NA	0.3962264151	-0.1246069182	0.07804459691	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2017-04-01	2017-06-30	90	zip code	2	18523	false	Zip Code: 44132		Ohio	OH	All Residential	-1	67000	0.3280475719	0.5227272727	74900	0.1523076923	0.05641748942	50.98301732	0.1047342952	0.07070835727	56.129032258	0.0907210943	0.1327431641	44	0.2941176471	0.1282051282	54	-0.08474576271	-0.1147540984	61	0	-0.01612903226	53	-0.1166666667	-0.4301075269	NA	NA	NA	60	-33	-29	0.9415631876	-0.03147616885	-0.001409730731	0.2045454545	-0.0307486631	0.07634032634	NA	NA	NA	0.4259259259	0.06999372254	0.2292046145	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2023-02-01	2023-04-30	90	zip code	2	18498	false	Zip Code: 44107		Ohio	OH	All Residential	-1	275000	0.03812759532	0.01851851852	275000	0.01889588737	0.01870716799	172.979084228	0.06641605427	0.0777513036	171.429660212	-0.001351591181	0.05226265833	145	0.04316546763	-0.2487046632	155	0.02649006623	-0.3459915612	173	0.0421686747	-0.3134920635	75	-0.0625	-0.1071428571	NA	NA	NA	14.5	-6.5	-0.5	1.002406941	0.009855335127	-0.02263815909	0.4068965517	0.06876705532	-0.1112381633	NA	NA	NA	0.6774193548	0.02179021577	-0.1200489996	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2014-06-01	2014-08-31	90	zip code	2	18447	false	Zip Code: 44040		Ohio	OH	All Residential	-1	335000	0.03076923077	0.1652173913	489900	0.1527058824	-0.01912103314	120.514609347	0.04709845222	0.1826902073	154.213483146	0.01423931965	-0.09055168539	19	0.1176470588	0.1875	19	0.1176470588	0.1875	29	-0.1944444444	0.1153846154	58	0.03571428571	0.137254902	NA	NA	NA	131	11	21	0.9548456523	-0.005761618966	0.0267683547	0.05263157895	-0.006191950464	0.05263157895	NA	NA	NA	0	0	0	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2012-08-01	2012-10-31	90	zip code	2	18535	false	Zip Code: 44144		Ohio	OH	All Residential	-1	60000	-0.1666666667	0.06477373558	59900	-0.1430615165	0.03454231434	51.067073171	-0.1115584722	0.005129694154	51.799343182	-0.1366776136	0.06447650239	47	0.09302325581	0.02173913043	47	0.119047619	0.09302325581	62	0.05084745763	-0.04615384615	102	-0.01923076923	-0.2093023256	NA	NA	NA	112	0	-12.5	0.9561707306	-0.0087685497	0.006134940891	0.170212766	0.007422068283	-0.06891766883	NA	NA	NA	0	0	0	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2024-04-01	2024-06-30	90	zip code	2	18526	false	Zip Code: 44135		Ohio	OH	All Residential	-1	154950	0.007804878049	0.01940789474	149900	-0.0006666666667	0.07841726619	141.689909668	0.02110088873	0.1170633306	137.271062271	0	0.1223420186	104	0	0.01960784314	102	-0.07272727273	-0.009708737864	109	0.02830188679	0.01869158879	34	0.2142857143	-0.02857142857	NA	NA	NA	9	-5	-12	1.020745735	0.008331192034	-0.0124052382	0.5673076923	0.04807692308	-0.05033936652	NA	NA	NA	0.7647058824	0.04652406417	-0.01199314677	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2015-10-01	2015-12-31	90	zip code	2	18496	false	Zip Code: 44105		Ohio	OH	All Residential	-1	12000	0	-0.25	13500	-0.25	-0.262295082	8.776896942	-0.01306110184	-0.427191989	11	-0.1817692308	-0.1423859649	55	0.03773584906	0.1956521739	89	0.2191780822	0.9347826087	142	0.05970149254	0.4489795918	191	-0.03045685279	0.09142857143	NA	NA	NA	64	-1	-49	0.9202120444	0.003342674873	-0.01039618018	0.1636363636	-0.0627787307	-0.03201581028	NA	NA	NA	0.2808988764	0.04802216408	0.259159746	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2021-11-01	2022-01-31	90	zip code	2	18524	false	Zip Code: 44133		Ohio	OH	All Residential	-1	261000	0.08298755187	0.02352941176	284950	-0.04057239057	0.5005265929	130.348614809	-0.005098987636	0.08471897975	140.731457801	-0.03855210099	0.1579300029	92	-0.1481481481	0.08235294118	79	-0.1855670103	-0.07058823529	66	-0.2325581395	-0.04347826087	34	-0.08108108108	-0.15	NA	NA	NA	28	8	-6	0.9902147967	-0.008414419458	0.001164592297	0.3804347826	-0.05475040258	0.06278772379	NA	NA	NA	0.6075949367	-0.01096176432	0.1252419955	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2016-08-01	2016-10-31	90	zip code	2	18494	false	Zip Code: 44103		Ohio	OH	All Residential	-1	21000	0.3548387097	-0.2695652174	42450	1.050724638	0.5436363636	9.114583333	0.005415587474	-0.6075367647	21.006049327	1.019126923	0.1592507881	9	-0.3076923077	0.125	13	-0.1333333333	0.8571428571	20	0	0.05263157895	40	-0.06976744186	0.08108108108	NA	NA	NA	94	27	29.5	0.8984867903	-0.06556870387	-0.05917126725	0.1111111111	-0.1196581197	-0.01388888889	NA	NA	NA	0.07692307692	-0.05641025641	-0.06593406593	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2014-02-01	2014-04-30	90	zip code	2	18498	false	Zip Code: 44107		Ohio	OH	All Residential	-1	112000	0.04186046512	0.07692307692	109000	-0.009090909091	-0.05134899913	69.145168866	0.2116180829	0.01206442245	79.463585747	0.07569027016	0.08572154849	137	0.1610169492	0.096	134	0.1754385965	0.08943089431	255	0.2561576355	0.191588785	308	0.06206896552	-0.05230769231	NA	NA	NA	94	-13.5	0	0.9759017332	0.01606941982	0.02014507102	0.2408759124	0.01206235309	0.04887591241	NA	NA	NA	0.007462686567	0.007462686567	-0.0006673947336	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2017-01-01	2017-03-31	90	zip code	2	18517	false	Zip Code: 44126		Ohio	OH	All Residential	-1	145000	0.07407407407	0.05072463768	165900	0.07101355713	0.1063687896	102.718078382	0.03125542811	0.1610191059	117.665952891	0.04669491082	0.1324503967	54	-0.01818181818	0.1489361702	80	0.3793103448	0.06666666667	75	0.6666666667	0.04166666667	54	0.2272727273	-0.15625	NA	NA	NA	58	2	-29	0.9714876408	0.005442746117	0.004310409033	0.1296296296	0.002356902357	-0.1044129236	NA	NA	NA	0.475	0.1301724138	0.04833333333	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2016-06-01	2016-08-31	90	zip code	2	18537	false	Zip Code: 44146		Ohio	OH	All Residential	-1	79450	0.03467361224	0.06074766355	80650	0.009386733417	-0.04893867925	62.999757693	0.01425696858	0.1255956708	63.920454545	-0.002175692886	0.01633522727	86	0.1315789474	-0.1313131313	112	0.04672897196	-0.104	122	-0.008130081301	-0.046875	131	-0.08391608392	-0.1381578947	NA	NA	NA	72	-7.5	-12	0.9479433982	0.00204441891	-0.00762638616	0.1976744186	0.03977968176	0.02595724689	NA	NA	NA	0.2767857143	-0.03162550067	0.1247857143	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2021-08-01	2021-10-31	90	zip code	2	18499	false	Zip Code: 44108		Ohio	OH	All Residential	-1	60000	0.06194690265	-0.07692307692	59900	-0.07846153846	-0.07846153846	35.294117647	0	0.02196415047	34.749034749	-0.118935999	-0.06088506089	33	-0.2826086957	-0.1538461538	45	-0.1176470588	-0.04255319149	60	0.05263157895	0.2765957447	72	0.09090909091	0.9459459459	NA	NA	NA	50	2.5	-12	0.9461825374	-0.01187854648	0.003896222536	0.3939393939	-0.01910408432	0.2144522145	NA	NA	NA	0.2666666667	-0.04705882353	-0.1588652482	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2017-06-01	2017-08-31	90	zip code	2	18536	false	Zip Code: 44145		Ohio	OH	All Residential	-1	231250	0.06346286503	0.05593607306	247449.5	-0.04625361341	-0.02922910945	112.623762376	-0.01277227723	0.003873453267	117.588235294	0.005560985595	-0.04828251033	170	0.0119047619	0.2230215827	188	0.04444444444	0.2129032258	202	-0.04716981132	0.2784810127	182	-0.03191489362	-0.02150537634	NA	NA	NA	49	1	-7	0.9735959427	0.0001691766918	0.01288727863	0.1647058824	0.009943977591	0.05679221329	NA	NA	NA	0.3670212766	-0.01631205674	0.01863417982	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2023-07-01	2023-09-30	90	zip code	2	18513	false	Zip Code: 44122		Ohio	OH	All Residential	-1	375500	-0.04634920635	0.04160887656	299500	-0.1442857143	-0.0711738254	161.332508729	-0.008216016292	0.04809005101	143.303030303	-0.08545370851	-0.03772008296	120	-0.1304347826	-0.2105263158	116	-0.05691056911	-0.1343283582	130	-0.09090909091	-0.1095890411	86	0.1315789474	0.1621621622	NA	NA	NA	25	2.5	-7	0.9926103026	-0.01236494047	-0.006496306953	0.3583333333	-0.06195652174	-0.03640350877	NA	NA	NA	0.4913793103	-0.01268573031	-0.1280236747	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2025-04-01	2025-06-30	90	zip code	2	18495	false	Zip Code: 44104		Ohio	OH	All Residential	-1	80000	0.04918032787	-0.05882352941	90000	-0.07692307692	0.1327879169	45.277139364	0.08665134473	-0.01818264718	64.387211368	0	0.3326637272	28	0	-0.2	47	-0.06	-0.02083333333	59	0.1568627451	0.18	50	0.2195121951	0.1904761905	NA	NA	NA	21.5	0.5	-42.5	0.964224958	-0.01285016162	-0.009707934386	0.2857142857	0.03571428571	-0.08571428571	NA	NA	NA	0.4893617021	0.009361702128	0.03102836879	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2024-06-01	2024-08-31	90	zip code	2	18517	false	Zip Code: 44126		Ohio	OH	All Residential	-1	275500	-0.08472064877	0.03962264151	314900	0.1455074573	0.2855684834	187.198067633	-0.007373738205	-0.009290226682	189.623553679	-0.006770436876	0.09603195595	66	-0.09589041096	-0.01492537313	56	-0.1515151515	-0.1515151515	57	-0.1739130435	-0.2875	21	0.2352941176	-0.1923076923	NA	NA	NA	5	-1	0	1.027750212	-0.0006219331526	-0.01412997792	0.5454545455	-0.0298879203	-0.1411126187	NA	NA	NA	0.75	-0.02272727273	-0.05303030303	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2018-03-01	2018-05-31	90	zip code	2	18537	false	Zip Code: 44146		Ohio	OH	All Residential	-1	100000	0.03092783505	0.3071895425	110000	0.0009099181074	0.2297372834	74.259903139	0.08267221708	0.2583000043	79.805194805	0.00179959519	0.1668364558	88	0.2394366197	0.04761904762	128	0.09401709402	0.1034482759	131	0.1008403361	0.0564516129	128	-0.05185185185	0.024	NA	NA	NA	57.5	7.5	1.5	0.9791285048	0.007735062493	0.03508616951	0.25	0.05281690141	0.05952380952	NA	NA	NA	0.390625	-0.002537393162	0.01131465517	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2017-01-01	2017-03-31	90	zip code	2	18537	false	Zip Code: 44146		Ohio	OH	All Residential	-1	76500	-0.1257142857	0.1086956522	84900	0.09619109103	-0.1063157895	54.874213836	-0.01412429379	0.01470792026	63.786629394	0.06767319586	-0.08670958665	70	0.01449275362	0.2727272727	89	0.1558441558	-0.01111111111	97	0.4264705882	0.1829268293	102	0	-0.1639344262	NA	NA	NA	82	0	-25	0.9630545429	-0.003826087882	0.02825224079	0.1857142857	-0.002691511387	0.05844155844	NA	NA	NA	0.3146067416	0.09382752079	0.1923845194	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2024-09-01	2024-11-30	90	zip code	2	18469	false	Zip Code: 44070		Ohio	OH	All Residential	-1	260000	-0.01384411151	0.04733131923	249900	0	0.06340425532	155.504400841	-0.06067365988	0.03805666352	156.4714251	0.03617289492	0.05747603567	105	-0.03669724771	0.02941176471	103	-0.03738317757	-0.0462962963	109	-0.01801801802	-0.04385964912	43	0.2285714286	0.075	NA	NA	NA	18	7	2	1.007038081	0.006909420775	-0.01600550024	0.4666666667	0.03547400612	-0.1509803922	NA	NA	NA	0.6213592233	-0.04219217857	-0.1841963323	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2013-05-01	2013-07-31	90	zip code	2	18527	false	Zip Code: 44136		Ohio	OH	All Residential	-1	185000	0.0393258427	0.0632183908	199900	0	0.05265929437	85.430784124	0.009368022665	0.0342862181	90.688311369	0.0004923540999	0.01057627581	79	0.2950819672	0.09722222222	79	0.3166666667	0.09722222222	112	0	0.04672897196	138	-0.02127659574	-0.1210191083	NA	NA	NA	85	-10	-3	0.9654581856	0.01020540148	0.003073709841	0.1139240506	-0.01722349035	0.002812939522	NA	NA	NA	0	0	0	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2025-02-01	2025-04-30	90	zip code	2	18532	false	Zip Code: 44141		Ohio	OH	All Residential	-1	425000	0.1038961039	0.07594936709	429900	0	0.04994504824	200	0.01908256881	0.1759519038	198.210230894	-0.06030058351	0.09947614753	35	0	-0.2553191489	34	-0.05555555556	-0.4516129032	36	0.05882352941	-0.25	21	0.4	0.4	NA	NA	NA	30	2	2	0.9839441501	0.000575029057	-0.01990762195	0.2285714286	0.02857142857	-0.2182370821	NA	NA	NA	0.6176470588	0.06209150327	0.1176470588	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2013-06-01	2013-08-31	90	zip code	2	18436	false	Zip Code: 44022		Ohio	OH	All Residential	-1	322750	0.00859375	-0.02196969697	325000	-0.01365705615	0.1016949153	135.135135135	0.01871101871	0.08432942887	135.539783169	-0.05327365317	0.1299839987	118	0.08256880734	0.2688172043	116	0.08411214953	0.247311828	116	-0.1773049645	0.1262135922	199	-0.09132420091	-0.1459227468	NA	NA	NA	97.5	1.5	-82.5	0.942156635	0.005833320041	0.01015069439	0.05084745763	0.01415020992	0.007836704939	NA	NA	NA	0	-0.01869158879	-0.01075268817	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2019-02-01	2019-04-30	90	zip code	2	18523	false	Zip Code: 44132		Ohio	OH	All Residential	-1	76000	-0.07598784195	0.3092161929	86900	0.1509933775	0.04698795181	58.528645833	0.04264687993	0.4221093109	66.779881245	0.04820124147	0.07886897197	51	0.3421052632	0.275	64	-0.01538461538	-0.0303030303	64	0.03225806452	-0.0985915493	58	0.05454545455	-0.2054794521	NA	NA	NA	64	-15.5	-20.5	0.9668086319	-0.002944776657	0.04890479838	0.1960784314	-0.01444788442	0.1210784314	NA	NA	NA	0.390625	-0.02475961538	0.1027462121	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2017-01-01	2017-03-31	90	zip code	2	18525	false	Zip Code: 44134		Ohio	OH	All Residential	-1	92250	-0.002702702703	0.05428571429	108500	0.08608608609	0.03431839847	80.285771559	-0.005220102088	0.07384074492	80.729166667	0.05341060707	-0.03193656981	108	-0.1074380165	-0.01818181818	165	0.2992125984	0.03125	161	0.3760683761	0.09523809524	151	0.03424657534	0.04861111111	NA	NA	NA	61	1	-12	0.9636559157	0.008715580548	0.01153534947	0.1574074074	0.01691153964	0.002861952862	NA	NA	NA	0.3636363636	0.07229778096	0.08238636364	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2020-07-01	2020-09-30	90	zip code	2	18497	false	Zip Code: 44106		Ohio	OH	All Residential	-1	222500	0.05952380952	0.1710526316	257000	-0.04638218924	0.121046892	108.42649582	0.004423629456	0.09108423466	120.407811792	-0.0117708562	0.3908790222	62	-0.1267605634	0.347826087	56	-0.1641791045	0.07692307692	52	-0.2972972973	0	70	0.01449275362	-0.02777777778	NA	NA	NA	55	-3	-8	0.9543906522	0.01239769023	0.01293228816	0.1612903226	0.006360745116	0.009116409537	NA	NA	NA	0.2321428571	-0.05143923241	0.001373626374	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2017-07-01	2017-09-30	90	zip code	2	18496	false	Zip Code: 44105		Ohio	OH	All Residential	-1	20800	0	0.5127272727	25000	0	0.256281407	14.812889813	0.07890898936	0.4752113082	17.842535787	0.005367416496	0.254154279	74	-0.05128205128	-0.02631578947	78	-0.1235955056	-0.08235294118	75	-0.1573033708	-0.3951612903	111	-0.09016393443	-0.2014388489	NA	NA	NA	67	4	14	0.8889812932	0.006536426826	-0.07431235281	0.1756756757	0.04747054747	-0.07432432432	NA	NA	NA	0.2948717949	0.002736963411	-0.116892911	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2022-01-01	2022-03-31	90	zip code	2	18528	false	Zip Code: 44137		Ohio	OH	All Residential	-1	110000	0	0.2941176471	118500	0.004237288136	0.2606382979	95.68627451	0.02645276292	0.3458676929	101.47709645	0.0147709645	0.3036822273	105	0	-0.03669724771	137	0.05384615385	0.03787878788	132	0.02325581395	0.1282051282	93	0.03333333333	0.6034482759	NA	NA	NA	43.5	-1.5	1.5	0.9943905382	-0.002641333628	0.03030512518	0.4095238095	0.01904761905	0.1251201398	NA	NA	NA	0.5255474453	-0.01291409321	-0.01233134262	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2020-01-01	2020-03-31	90	zip code	2	18535	false	Zip Code: 44144		Ohio	OH	All Residential	-1	106000	-0.02304147465	0.1163770405	119450	0.08689717925	0.1070435589	81.168831169	-0.05299550716	-0.05559403135	97.868476845	0.06752891827	0.1111532119	42	-0.08695652174	-0.04545454545	65	0.1206896552	-0.02985074627	59	0.3720930233	0	33	0.1785714286	-0.3773584906	NA	NA	NA	38.5	-1.5	-18	0.9690310455	0.008503890854	0.004000550356	0.2857142857	0.04658385093	0.1948051948	NA	NA	NA	0.5846153846	0.1708222812	0.1070034443	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2022-12-01	2023-02-28	90	zip code	2	18522	false	Zip Code: 44131		Ohio	OH	All Residential	-1	239000	-0.044	-0.08041554444	290000	0.07626646873	0.1049723757	145.671476138	-0.01293883989	6.667111141e-05	152.168693365	-0.01151606245	0.02605690882	39	-0.2352941176	-0.2909090909	40	-0.04761904762	-0.1304347826	26	-0.1333333333	-0.3157894737	12	-0.2	0.3333333333	NA	NA	NA	26	-12	4	0.9604253209	-0.006781136072	-0.02430419446	0.2051282051	0.02865761689	-0.1585081585	NA	NA	NA	0.475	0.09404761905	-0.1554347826	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2025-10-01	2025-12-31	90	zip code	2	18535	false	Zip Code: 44144		Ohio	OH	All Residential	-1	199000	-0.005	0.1502890173	185000	-0.07476869217	0.02834908282	159.114244805	0.01633780964	0.09430807405	153.65448505	-0.05443393815	0.003400820971	64	-0.1111111111	0.28	60	-0.1666666667	0.2	53	-0.1166666667	0.06	26	-0.1875	0.2380952381	NA	NA	NA	39	7	12.5	0.9890163978	0.000376619771	0.006673976435	0.390625	-0.03993055556	0.070625	NA	NA	NA	0.5166666667	0.07222222222	0.07666666667	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2021-04-01	2021-06-30	90	zip code	2	18469	false	Zip Code: 44070		Ohio	OH	All Residential	-1	211000	0.055	0.1119894598	199900	-0.04559560754	0.05210526316	127.964022895	0.03508676297	0.2516100144	119.895536562	0.02007122507	0.1270180437	142	0.2347826087	0.126984127	183	0.2281879195	0.2281879195	194	0.2278481013	0.4586466165	37	-0.119047619	-0.393442623	NA	NA	NA	9	-1.5	-13.5	1.054750106	0.02342669624	0.06682519057	0.7394366197	0.08726270667	0.4140397943	NA	NA	NA	0.8743169399	-0.01158910038	0.2501558661	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2022-08-01	2022-10-31	90	zip code	2	18522	false	Zip Code: 44131		Ohio	OH	All Residential	-1	271250	-0.004587155963	0.06268364349	268450	-0.003711263685	0.003739016639	156.562678469	0.02149762669	0.03849450207	157.68331739	0.02432035461	0.04981742422	76	-0.1264367816	-0.2549019608	75	-0.1071428571	-0.1935483871	74	-0.1956521739	-0.09756097561	34	-0.1052631579	0.1333333333	NA	NA	NA	14	2	-7	0.9937551317	-0.006027368979	-0.01685592344	0.3947368421	-0.03055051422	-0.08565531476	NA	NA	NA	0.5733333333	-0.04571428571	-0.1040860215	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2022-09-01	2022-11-30	90	zip code	2	18507	false	Zip Code: 44116		Ohio	OH	All Residential	-1	327500	-0.01057401813	0.09166666667	329450	0.03780122854	0.01369230769	190.170753065	0.01805974019	0.07294563933	198.119694397	0.0306609307	0.06905087746	85	-0.2056074766	-0.2608695652	66	-0.2584269663	-0.4453781513	68	-0.1904761905	-0.4728682171	31	-0.1142857143	-0.4150943396	NA	NA	NA	18.5	3.5	-1.5	0.991118202	-0.005906294552	0.002765098692	0.3411764706	-0.02330951072	-0.01534526854	NA	NA	NA	0.5757575758	-0.04221995233	-0.01247771836	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2025-02-01	2025-04-30	90	zip code	2	18519	false	Zip Code: 44128		Ohio	OH	All Residential	-1	93000	-0.03125	-0.06906906907	114999.5	0.1511461461	-4.347826087e-06	84.895833333	-0.1046754808	-0.07442835366	89.792060491	0.1056574306	-0.05826693487	65	-0.05797101449	-0.2528735632	99	0.125	-0.1	120	0.2631578947	0.2121212121	76	0.2881355932	0.1343283582	NA	NA	NA	30	-12	-11	0.9683545409	0.0004476679312	-0.005651822397	0.3384615385	-0.009364548495	0.07409372237	NA	NA	NA	0.5454545455	0.04545454545	0.07272727273	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
